age,job_1,job_2,job_3,job_4,job_5,job_6,job_7,job_8,job_9,job_10,job_11,job_12,marital_1,marital_2,marital_3,education_1,education_2,education_3,education_4,housing_1,housing_2,loan_1,loan_2,contact_1,contact_2,contact_3,day,month,duration,campaign,previous,poutcome_1,poutcome_2,poutcome_3,poutcome_4,y
35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,21,11.0,0.0033333333333333335,5,0,1,0,0,0,0
55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,18,11.0,0.029166666666666667,1,0,1,0,0,0,0
58,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,30,4.0,0.06916666666666667,1,1,0,0,0,1,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,12,5.0,0.03861111111111111,4,1,0,0,0,1,0
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,22,6.0,0.019166666666666665,4,0,1,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,2,4.0,0.07444444444444444,1,0,1,0,0,0,1
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,31,7.0,0.019444444444444445,5,0,1,0,0,0,0
40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,7,8.0,0.09055555555555556,2,0,1,0,0,0,0
44,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,11,7.0,0.013055555555555556,2,0,1,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,13,5.0,0.12472222222222222,6,0,1,0,0,0,0
29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,5,2.0,0.07027777777777777,1,0,1,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,25,7.0,0.015833333333333335,3,0,1,0,0,0,0
41,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,6,8.0,0.05138888888888889,4,0,1,0,0,0,0
57,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,17,11.0,0.015555555555555555,1,0,1,0,0,0,0
38,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,28,8.0,0.04888888888888889,10,0,1,0,0,0,0
61,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,8,10.0,0.025555555555555557,3,1,0,1,0,0,0
28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,10,3.0,0.0725,1,0,1,0,0,0,1
54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,17,7.0,0.08444444444444445,4,0,1,0,0,0,0
45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,5,6.0,0.050277777777777775,2,0,1,0,0,0,0
60,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,15,7.0,0.2725,1,0,1,0,0,0,1
43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,12,5.0,0.04972222222222222,5,0,1,0,0,0,0
49,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,23,7.0,0.020277777777777777,4,0,1,0,0,0,0
58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,22,8.0,0.020277777777777777,2,0,1,0,0,0,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,20,11.0,0.029444444444444443,2,2,0,1,0,0,0
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,3,2.0,0.08361111111111111,3,0,1,0,0,0,1
57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,9,6.0,0.15,1,0,1,0,0,0,0
47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,5,2.0,0.004722222222222222,6,0,1,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,18,11.0,0.04694444444444444,2,0,1,0,0,0,0
41,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,19,5.0,0.045,1,0,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,16,5.0,0.11861111111111111,3,0,1,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,14,4.0,0.0825,2,0,1,0,0,0,0
26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,4,2.0,0.05361111111111111,2,20,0,0,0,1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,23,5.0,0.12916666666666668,4,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,19,11.0,0.013888888888888888,1,0,1,0,0,0,0
34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,26,5.0,0.044444444444444446,3,0,1,0,0,0,0
34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,6,5.0,0.025555555555555557,3,4,0,0,0,1,0
49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,6,5.0,0.07666666666666666,2,0,1,0,0,0,0
48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,19,8.0,0.08027777777777778,2,0,1,0,0,0,0
35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,29,1.0,0.03777777777777778,1,0,1,0,0,0,0
45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,31,7.0,0.01861111111111111,8,0,1,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,14,5.0,0.011666666666666667,7,0,1,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,29,7.0,0.015,7,0,1,0,0,0,0
47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,17,4.0,0.06638888888888889,2,0,1,0,0,0,0
55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,19,5.0,0.04611111111111111,1,0,1,0,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,22,7.0,0.10277777777777777,2,0,1,0,0,0,0
26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,3,6.0,0.05333333333333334,2,0,1,0,0,0,0
62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,15,10.0,0.07777777777777778,1,0,1,0,0,0,0
45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,7,5.0,0.07472222222222222,2,0,1,0,0,0,0
31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,10,7.0,0.075,1,0,1,0,0,0,0
52,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,27,8.0,0.1525,4,0,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,15,5.0,0.0325,1,0,1,0,0,0,0
46,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,13,5.0,0.028888888888888888,2,0,1,0,0,0,0
27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,6,6.0,0.095,10,0,1,0,0,0,0
33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,7,5.0,0.006111111111111111,2,0,1,0,0,0,0
58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,17,6.0,0.0325,3,0,1,0,0,0,0
25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,31,8.0,0.07527777777777778,2,0,1,0,0,0,1
42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,5,6.0,0.135,2,0,1,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,17,7.0,0.17444444444444446,1,0,1,0,0,0,0
47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,28,7.0,0.058333333333333334,3,0,1,0,0,0,0
29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,16,7.0,0.05305555555555556,1,0,1,0,0,0,0
44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,21,7.0,0.08944444444444444,4,0,1,0,0,0,0
55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,18,6.0,0.09,2,0,1,0,0,0,0
34,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,4,7.0,0.008611111111111111,1,0,1,0,0,0,0
33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,18,5.0,0.1313888888888889,3,0,1,0,0,0,1
39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,17,7.0,0.07277777777777777,1,0,1,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,20,6.0,0.04888888888888889,4,0,1,0,0,0,0
47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,11,6.0,0.05,4,0,1,0,0,0,0
57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,6.0,0.041944444444444444,1,1,0,1,0,0,0
49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,30,7.0,0.008611111111111111,22,0,1,0,0,0,0
39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,10,7.0,0.09944444444444445,1,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,8,5.0,0.007222222222222222,1,0,1,0,0,0,0
27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,6,4.0,0.026944444444444444,1,0,1,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,5,6.0,0.2025,2,0,1,0,0,0,0
27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,3.0,0.010833333333333334,2,0,1,0,0,0,0
55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,13,5.0,0.27555555555555555,5,3,0,0,0,1,0
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,11,6.0,0.01861111111111111,3,0,1,0,0,0,0
33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,23,5.0,0.028055555555555556,5,0,1,0,0,0,0
35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,9,7.0,0.05527777777777778,2,0,1,0,0,0,0
33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,4,2.0,0.015555555555555555,1,2,0,1,0,0,0
51,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,28,7.0,0.014166666666666666,3,0,1,0,0,0,0
52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,28,7.0,0.06333333333333334,2,0,1,0,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2,6.0,0.011111111111111112,1,0,1,0,0,0,0
44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,30,5.0,0.04388888888888889,1,0,1,0,0,0,0
57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,19,6.0,0.025833333333333333,4,0,1,0,0,0,0
32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,27,5.0,0.059444444444444446,2,0,1,0,0,0,0
37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,21,11.0,0.04694444444444444,1,5,0,0,0,1,0
41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,15,5.0,0.06027777777777778,6,1,0,1,0,0,0
54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,19,5.0,0.06527777777777778,7,0,1,0,0,0,0
38,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,24,7.0,0.04555555555555556,1,0,1,0,0,0,0
34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,15,4.0,0.15,3,3,0,0,1,0,0
45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,22,8.0,0.024166666666666666,4,0,1,0,0,0,0
54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,20,4.0,0.08805555555555555,1,0,1,0,0,0,0
52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,20,6.0,0.023055555555555555,3,0,1,0,0,0,0
35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,18,5.0,0.0125,2,0,1,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,7,5.0,0.07916666666666666,3,0,1,0,0,0,0
35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,17,4.0,0.015,2,0,1,0,0,0,0
46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,20,4.0,0.03138888888888889,2,5,0,1,0,0,0
57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,20,11.0,0.021111111111111112,9,0,1,0,0,0,0
40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,21,8.0,0.024444444444444446,6,0,1,0,0,0,0
27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,30,1.0,0.04388888888888889,3,2,0,0,0,1,0
49,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,28,1.0,0.04111111111111111,2,0,1,0,0,0,0
56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,24,7.0,0.015,29,0,1,0,0,0,0
56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,17,8.0,0.026944444444444444,2,0,1,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,11,5.0,0.0475,2,0,1,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,17,11.0,0.09055555555555556,2,0,1,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,9,6.0,0.15472222222222223,2,0,1,0,0,0,0
38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,18,11.0,0.019444444444444445,1,0,1,0,0,0,0
66,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,7,7.0,0.07833333333333334,1,0,1,0,0,0,0
38,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,6,5.0,0.05138888888888889,3,0,1,0,0,0,0
52,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,7,5.0,0.02277777777777778,1,0,1,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,20,4.0,0.04722222222222222,1,1,0,1,0,0,0
47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,12,5.0,0.10527777777777778,2,0,1,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,19,6.0,0.26611111111111113,7,0,1,0,0,0,1
59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,30,7.0,0.020277777777777777,4,0,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26,5.0,0.08444444444444445,3,0,1,0,0,0,0
49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,25,5.0,0.17027777777777778,2,0,1,0,0,0,0
51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,4,8.0,0.03361111111111111,2,0,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,5,2.0,0.06805555555555555,2,0,1,0,0,0,0
30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,6,5.0,0.024166666666666666,3,5,0,0,0,1,0
33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,26,8.0,0.016666666666666666,2,0,1,0,0,0,0
42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,19,11.0,0.19694444444444445,2,0,1,0,0,0,1
37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,15,5.0,0.09444444444444444,1,0,1,0,0,0,0
55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,21,7.0,0.045,2,0,1,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,5,8.0,0.028888888888888888,1,0,1,0,0,0,0
51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,20,8.0,0.08138888888888889,2,0,1,0,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,21,5.0,0.041944444444444444,2,0,1,0,0,0,0
45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,15,5.0,0.06027777777777778,1,1,0,1,0,0,0
34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,3,2.0,0.0030555555555555557,6,0,1,0,0,0,0
50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,22,8.0,0.0475,13,0,1,0,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,21,11.0,0.05416666666666667,1,0,1,0,0,0,0
26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,5,5.0,0.08861111111111111,1,0,1,0,0,0,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,28,7.0,0.05333333333333334,19,0,1,0,0,0,0
59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,5,5.0,0.020277777777777777,3,0,1,0,0,0,0
41,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,29,1.0,0.034722222222222224,1,0,1,0,0,0,0
48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,16,6.0,0.01611111111111111,1,0,1,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,31,7.0,0.010833333333333334,10,0,1,0,0,0,0
32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,13,5.0,0.006111111111111111,1,1,0,1,0,0,0
32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,12,2.0,0.10416666666666667,1,1,0,0,0,1,1
37,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,3,6.0,0.035,1,0,1,0,0,0,0
53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,4,8.0,0.03722222222222222,2,0,1,0,0,0,0
55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,21,11.0,0.015,1,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,15,5.0,0.14277777777777778,1,0,1,0,0,0,0
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,22,4.0,0.04888888888888889,1,0,1,0,0,0,0
24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,18,5.0,0.14,1,0,1,0,0,0,0
45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,25,8.0,0.05611111111111111,7,0,1,0,0,0,0
44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,17,11.0,0.0225,1,2,0,1,0,0,0
33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,30,7.0,0.13361111111111112,3,0,1,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,7.0,0.07027777777777777,2,0,1,0,0,0,1
55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,20,6.0,0.034444444444444444,1,0,1,0,0,0,0
63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,4.0,0.1075,2,0,1,0,0,0,1
30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,12,6.0,0.022222222222222223,3,1,0,1,0,0,0
35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,15,6.0,0.18083333333333335,1,0,1,0,0,0,1
36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,19,8.0,0.027777777777777776,9,0,1,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,11,5.0,0.020833333333333332,4,0,1,0,0,0,0
37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,20,6.0,0.0044444444444444444,8,0,1,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,19,11.0,0.11833333333333333,2,6,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,13,5.0,0.11222222222222222,2,0,1,0,0,0,0
49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,17,6.0,0.013888888888888888,2,0,1,0,0,0,0
53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,9,4.0,0.13722222222222222,1,0,1,0,0,0,0
40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,30,7.0,0.04416666666666667,2,0,1,0,0,0,0
43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,8,8.0,0.09,2,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,7,5.0,0.09333333333333334,1,0,1,0,0,0,0
36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,28,1.0,0.03611111111111111,2,0,1,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,4,5.0,0.02,4,0,1,0,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,17,7.0,0.03722222222222222,1,0,1,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,17,4.0,0.11833333333333333,5,1,0,1,0,0,0
49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,26,6.0,0.07027777777777777,1,0,1,0,0,0,0
44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,5,6.0,0.05611111111111111,1,0,1,0,0,0,0
